lat,lng,pop
48.1667,11.8167,15953.0
49.7019,4.9403,16193.0
45.9,-77.2833,17187.0
18.1166,78.4298,16899.0
40.6666,15.1064,17169.0
49.9667,20.6167,16819.0
35.3594,-80.1915,17185.0
-9.9639,-39.1639,17177.0
-18.7789,-46.4078,17161.0
-10.5328,-38.1,17153.0
44.6453,7.4906,16958.0
36.143,-120.3262,17179.0
-21.275,-43.1789,17110.0
40.8742,-81.3971,17176.0
47.9514,1.8803,16344.0
47.4028,0.6781,15991.0
-22.2739,-46.165,17118.0
47.5833,41.1,17160.0
36.85,3.85,16900.0
41.1816,-96.0666,17170.0
-23.0428,-47.3739,17085.0
51.2828,5.7472,17001.0
47.3908,0.7281,15766.0
-2.5358,-57.76,17163.0
49.7817,14.687,16804.0
44.4796,-88.0889,17161.0
48.9347,9.1917,15968.0
51.95,14.7333,17150.0
16.4,122.2167,17102.0
36.064,-87.3668,17157.0
51.1686,4.3092,16657.0
55.3333,59.4333,17136.0
-7.5908,-35.4908,17000.0
42.6844,-73.1166,17153.0
23.663,101.8853,16921.0
-4.47,-38.9008,17062.0
-19.5139,-43.745,17134.0
-2.6358,-54.9369,17145.0
46.9753,28.8194,15934.0
55.934,-3.471,15440.0
18.6618,-95.9721,17105.0
-6.2408,-42.855,17135.0
9.6,123.35,16906.0
34.9364,-80.7438,17147.0
31.6667,-7.0667,17054.0
11.25,-85.8667,17104.0
-3.6806,-79.6806,16981.0
49.1383,20.4292,16481.0
37.0165,111.4908,16839.0
40.6333,16.9333,17069.0
18.9534,108.68,17047.0
49.0833,30.9667,17078.0
40.7311,-73.3251,17134.0
-17.5258,-49.4489,17121.0
49.756,16.4683,16601.0
50.55,9.7167,16583.0
14.9333,-91.7,16384.0
52.6333,6.2,17003.0
53.7167,10.2667,16109.0
50.2411,11.3281,16874.0
25.8061,109.2134,16928.0
-28.2333,28.3,16236.0
49.4022,6.9706,16767.0
50.9511,4.7108,16678.0
21.8,31.35,17121.0
48.4508,-4.2494,15914.0
30.1118,-97.3257,17120.0
39.2642,16.7003,17059.0
39.8983,-5.5403,17010.0
49.2183,12.6658,16907.0
14.3667,79.7333,16662.0
43.4746,-111.9569,17115.0
29.9833,-5.5667,17103.0
43.0333,-79.3333,17110.0
42.0777,-71.4741,17108.0
14.4333,121.45,16791.0
44.7444,-0.6822,16936.0
-26.565,-52.3278,17100.0
-19.3258,-41.255,17089.0
-14.7939,-40.1419,17082.0
31.309,-6.028,17045.0
46.9398,-122.6261,17103.0
35.706,104.1824,17018.0
37.2011,140.3386,16823.0
38.0419,-1.4906,17074.0
-4.4,-40.9108,17069.0
18.5833,79.1667,16459.0
-20.5408,-44.635,17048.0
-22.5022,-48.7114,17013.0
49.9624,8.9533,16834.0
50.5453,12.7792,16723.0
-19.9328,-40.4069,17025.0
42.8851,13.916,15992.0
39.8772,3.0164,16969.0
57.3,39.85,17057.0
35.4991,108.2949,16886.0
32.2833,-9.2333,16979.0
38.9861,-76.5519,17074.0
55.7167,53.0833,17055.0
41.6833,15.2833,17069.0
43.6164,4.0075,16735.0
44.5539,23.529,16900.0
15.0311,102.1381,16527.0
-11.8669,-38.7669,17043.0
53.7145,-1.476,15314.0
54.2367,10.2822,15958.0
19.4,-70.8,16993.0
25.709,-80.3156,17065.0
42.9891,13.8681,16166.0
42.1292,-1.1372,17036.0
58.0333,63.7,17060.0
55.9178,39.175,17025.0
-9.4075,-36.0736,16979.0
41.6986,-87.8266,17060.0
44.4167,-78.3333,17060.0
45.24,4.6708,16288.0
53.3694,34.1,16554.0
38.4167,-6.4167,16786.0
45.6833,12.0167,16781.0
51.2139,3.2503,15892.0
17.72,73.38,16892.0
52.6072,8.3711,16882.0
48.1865,-122.4708,17042.0
40.6728,-4.0889,16747.0
33.3792,104.9516,16816.0
37.5546,114.9316,16709.0
51.9533,14.7167,16656.0
6.0597,-75.5039,16974.0
-0.9525,-79.3531,16983.0
44.3381,28.0336,17022.0
-26.6833,-66.0333,17030.0
-12.445,-64.2272,17031.0
51.09,-0.712,16826.0
26.6549,108.5876,16950.0
56.3404,-2.7955,16680.0
-33.7833,20.1167,15176.0
-33.2299,-70.8085,16784.0
54.1667,17.5,16888.0
-22.3996,46.1167,16990.0
37.3,14.85,16919.0
41.1244,-88.8296,17021.0
17.4993,78.4583,15575.0
45.6167,8.7833,16018.0
-14.8358,-56.4278,17016.0
40.9989,-74.1676,17017.0
41.4674,-73.3923,17016.0
45.6784,9.1219,15878.0
38.2571,110.3597,16929.0
17.4667,-95.8833,16972.0
-7.85,13.1167,17000.0
-6.5739,-40.1239,16997.0
46.7831,7.6333,15816.0
-2.7939,-40.5128,17002.0
49.7667,8.65,16411.0
40.0375,-76.2162,16996.0
54.4272,18.4708,15843.0
19.323,-97.3687,16923.0
45.1796,-93.8644,16993.0
40.1508,-89.3721,16993.0
56.012,-3.717,16650.0
-27.1489,-52.3108,16936.0
54.425,25.9375,16966.0
-10.7578,-37.315,16857.0
51.8656,20.8675,16758.0
-32.8342,151.3555,15177.0
33.1778,-86.2606,16982.0
43.0995,-88.495,16981.0
45.0333,7.35,16747.0
36.8961,4.4204,16847.0
19.6113,-96.9224,16682.0
43.35,-8.25,16382.0
46.1442,6.0842,15509.0
49.6408,-1.5789,16040.0
42.0521,-71.8485,16973.0
38.7361,-77.0589,16973.0
47.9431,22.3167,16576.0
44.25,-76.75,16971.0
40.1358,-75.5201,16968.0
22.711,87.6174,16384.0
54.3378,-1.4285,15741.0
-2.1039,-56.4869,16949.0
50.8089,5.6019,16665.0
17.1,-96.7667,15720.0
-24.8239,-49.2608,16938.0
12.3939,99.9159,16851.0
50.4751,17.9654,16721.0
51.4031,5.7472,16710.0
-11.455,-41.4358,16923.0
16.1833,80.8,16079.0
43.1324,-115.6972,16945.0
50.2593,14.5177,16138.0
49.0167,31.0667,16888.0
-17.85,-60.75,16942.0
32.0736,-84.2249,16939.0
6.9581,100.3207,16344.0
37.1452,-93.4446,16938.0
49.8261,8.8348,16346.0
7.7167,124.1667,16896.0
50.1167,26.8,16901.0
48.9167,11.8667,16714.0
39.8414,-75.4421,16929.0
-8.4469,-40.7708,16917.0
-20.8089,-48.8028,16806.0
45.5783,9.3522,15540.0
34.7833,-4.9333,16825.0
47.8833,11.7,16581.0
-40.3337,-72.9568,16909.0
31.94,51.6478,16899.0
32.8539,36.6294,16745.0
38.5325,-90.2845,16918.0
-0.75,-48.02,16891.0
40.7408,44.8631,16600.0
-10.5928,-36.94,16864.0
53.5339,33.7281,16878.0
30.0856,-97.8472,16906.0
34.0495,131.969,16666.0
34.3906,135.79,16469.0
35.1525,140.3211,16723.0
36.6675,5.1601,16546.0
40.75,-8.0667,16851.0
-23.3728,-48.1842,16867.0
20.4,-99.35,16859.0
42.8405,-85.6739,16895.0
48.9406,9.2575,16008.0
16.9667,-92.65,16803.0
47.85,21.4333,16828.0
38.6,27.0667,16588.0
24.4371,87.9666,15452.0
-5.5208,-38.2719,16876.0
39.0578,-76.9488,16888.0
36.3,5.295,16770.0
33.6391,-97.1488,16886.0
60.9167,24.65,16853.0
51.7656,5.8433,16486.0
45.1836,7.7153,16375.0
49.3167,20.6833,16348.0
41.0333,-8.2667,16733.0
42.0604,-72.0338,16878.0
-11.9658,-41.2669,16873.0
43.1502,-73.7276,16877.0
47.3667,9.6667,16317.0
30.4158,-87.3028,16875.0
49.6414,8.4546,16398.0
44.4833,11.6333,16768.0
46.2918,7.532,16860.0
50.3631,3.1131,15522.0
38.2122,67.1989,16732.0
38.7846,-90.7886,16864.0
44.75,-79.8833,16864.0
47.8833,11.9167,16534.0
45.2333,11.6667,16364.0
32.653,-96.5455,16861.0
48.4236,-123.4958,16859.0
-22.1296,-56.52,16852.0
51.0333,2.8667,16739.0
21.3667,-97.7333,16741.0
51.9667,5.9667,14944.0
-3.9889,-39.5808,16827.0
35.0167,-4.5167,16772.0
41.7727,-124.1902,16849.0
47.2858,-2.3922,16117.0
46.1664,8.7997,16012.0
-18.4894,-64.1083,16837.0
47.4269,12.8483,16700.0
44.4667,8.1167,16631.0
51.0,16.3333,16650.0
47.5308,25.5514,16722.0
40.5817,-4.1258,16594.0
43.4533,5.8619,16574.0
30.5322,-89.6724,16832.0
-10.7328,-37.4928,16749.0
54.8385,56.4232,16811.0
40.8754,117.6978,16717.0
44.4169,11.9761,16780.0
32.9,-6.05,16808.0
-14.4928,-42.6869,16805.0
13.9167,44.15,15431.0
-24.2888,-47.1332,16759.0
35.3887,-119.2058,16820.0
33.823,-78.7089,16819.0
50.306,12.9392,16491.0
-16.6228,-54.4739,16811.0
49.1147,10.7542,16614.0
42.2774,-83.3877,16814.0
48.5142,-123.3839,16814.0
17.6746,120.6864,16493.0
47.7928,1.0656,16133.0
47.4828,-94.8796,16807.0
-7.6719,-36.88,16784.0
44.8514,34.9725,16756.0
40.9568,-75.4183,16803.0
31.4645,131.2284,16744.0
45.3833,11.3833,16466.0
36.3327,-86.7029,16798.0
14.7243,-92.0334,16600.0
63.1014,23.0639,16784.0
-7.3996,36.98,16780.0
49.9917,14.6543,16167.0
-4.1669,-40.9428,16746.0
49.9167,9.0833,16419.0
51.2383,4.8242,16512.0
45.2545,-93.2039,16783.0
10.4039,-74.8231,16752.0
-24.1569,-54.0969,16759.0
41.5167,-8.0,16710.0
50.5853,12.7008,16012.0
35.2698,106.093,16529.0
24.1513,88.4671,15019.0
35.0231,136.6739,15048.0
9.2667,125.9667,16653.0
27.1548,99.8371,16738.0
33.5496,-84.5914,16768.0
46.055,28.8303,16605.0
32.0689,131.4878,16495.0
36.618,-82.1606,16762.0
45.4,-73.58,16762.0
24.3485,88.3243,15587.0
27.9195,-81.5961,16759.0
45.9364,6.6319,16508.0
-21.0428,-49.3769,16709.0
36.3617,4.3307,16173.0
43.95,-78.3,16753.0
45.1894,11.2166,16517.0
45.4978,9.6431,16261.0
13.7333,-87.8667,16594.0
50.9103,4.4367,15417.0
37.3833,-6.1167,16048.0
34.7167,-5.1333,16618.0
39.25,-8.0167,16722.0
53.409,-3.029,15387.0
54.0333,39.75,16710.0
50.9667,4.2333,16294.0
28.2468,-82.717,16737.0
40.5364,-75.4084,16736.0
45.5333,-73.2833,16736.0
-21.7391,43.3657,16727.0
39.3455,-120.1848,16735.0
51.2,42.25,16702.0
9.159,123.494,16363.0
32.1594,-8.8267,16649.0
49.0251,17.6472,16409.0
-4.7889,-40.0628,16705.0
52.0167,8.7,16282.0
43.4948,141.9035,16513.0
32.35,-8.5333,16606.0
43.6,10.4833,16693.0
37.2944,13.5272,16701.0
14.0333,78.5,16344.0
41.05,16.9167,15682.0
36.6833,-5.45,16482.0
36.2082,-119.0897,16713.0
49.3764,7.0525,16262.0
47.8042,-3.2789,15858.0
48.2083,14.2889,16194.0
-14.8419,-39.9869,16696.0
23.9918,112.2868,16542.0
-12.6519,-42.2178,16699.0
52.9333,33.45,16687.0
-23.5319,-45.8458,16688.0
39.8718,-75.4348,16706.0
53.2,18.6,14808.0
11.639,124.841,16279.0
33.8073,-84.2889,16701.0
41.5222,1.7494,16411.0
18.9,78.8,16404.0
33.3211,130.3989,16324.0
35.0376,101.4606,16666.0
49.4585,18.143,16280.0
38.5762,42.0207,16613.0
42.7732,-73.7077,16687.0
-21.6989,-57.8828,16686.0
50.9394,5.7961,15929.0
42.1972,-71.8453,16684.0
54.343,-6.26,14744.0
42.7833,12.4167,16606.0
37.3333,14.75,16654.0
-30.9833,-57.9167,16658.0
50.6333,11.9667,16487.0
43.6833,11.5333,16543.0
22.165,112.4848,16493.0
31.2442,-90.4717,16672.0
14.3833,-90.3667,16385.0
33.0897,-97.0615,16668.0
45.5501,12.0709,16017.0
45.16,9.705,15901.0
35.5356,135.1956,16564.0
1.8656,10.7689,16626.0
46.7994,11.9343,16580.0
-25.9408,-52.1758,16642.0
35.3208,36.6225,16267.0
35.4573,-84.6045,16651.0
28.0962,-81.8011,16650.0
50.6667,9.7667,16512.0
14.3333,-89.45,16620.0
53.572,-1.655,16365.0
32.7822,-5.6517,15204.0
47.7822,7.3481,14680.0
14.91,49.992,16614.0
32.7144,130.8019,16468.0
16.8167,-95.1167,16518.0
-30.6728,-51.3958,16629.0
67.5594,30.4667,16623.0
42.5026,24.1802,16553.0
36.9889,136.9017,16442.0
-1.7028,-45.1339,16604.0
40.3875,-80.0791,16625.0
50.6725,5.078,16435.0
47.6222,6.1553,14973.0
-20.2002,57.7177,15791.0
18.58,-68.98,16558.0
-5.89,-42.6378,16451.0
19.9667,-98.85,16493.0
43.7736,24.5033,16441.0
53.9167,15.2,16524.0
41.6007,-72.9734,16615.0
45.6075,4.0653,15656.0
43.3056,12.3366,16530.0
33.9169,-118.4021,16610.0
51.1328,5.4536,16421.0
40.3768,-74.1725,16609.0
37.2953,99.0341,16585.0
40.8889,-74.4893,16606.0
26.1533,-97.9129,16604.0
50.2881,-107.7939,16604.0
-44.865,168.819,16600.0
33.9379,-84.2065,16592.0
41.9706,-71.6984,16588.0
-21.0667,-50.1475,16583.0
54.9,64.4333,16579.0
43.6581,7.1214,15780.0
53.7369,-1.77,14950.0
14.0333,80.05,16237.0
42.13,-71.6547,16582.0
64.0,-22.5819,16463.0
42.9987,-78.1802,16581.0
47.3765,-68.3253,16580.0
-11.4758,-37.755,16519.0
35.7408,-81.7003,16577.0
35.3124,-80.6486,16576.0
-18.5833,36.4667,16500.0
47.2494,-1.4867,15238.0
41.7571,-71.212,16567.0
45.7,9.2833,15573.0
37.0695,-8.1006,16131.0
38.0886,-0.7236,15978.0
36.1581,43.2594,15985.0
50.3197,31.47,16506.0
40.4669,141.3817,16449.0
40.3758,70.8156,15984.0
40.017,-74.9495,16548.0
43.9439,42.5153,16512.0
47.2153,7.7889,15639.0
40.0564,-76.4632,16546.0
15.2,101.1333,16470.0
34.2919,-77.8429,16542.0
-20.2569,-47.4767,16517.0
30.0954,-90.9926,16540.0
34.5936,-120.1401,16540.0
-22.5097,-47.7781,16440.0
-40.225,175.565,15990.0
50.2964,5.1003,16439.0
-15.25,-68.1667,16520.0
35.3068,-120.8249,16533.0
48.2264,22.0844,16084.0
49.1667,26.5667,16516.0
14.5667,78.8,16126.0
64.0833,-22.0,16299.0
50.4481,3.4269,16053.0
49.5242,5.8914,15455.0
51.8167,8.65,16294.0
52.1333,25.55,16498.0
38.0617,-1.0492,16154.0
45.2569,-75.3583,16520.0
18.5333,79.3333,16116.0
-10.7378,-37.0819,16343.0
38.7605,-77.098,16516.0
40.7049,-89.4346,16516.0
22.0198,88.5026,15536.0
-6.8162,30.4333,16385.0
36.2679,36.5675,16469.0
-20.9178,-49.445,16359.0
27.6627,105.7881,16240.0
11.492,119.871,16424.0
41.381,-73.0873,16508.0
50.6167,5.85,15405.0
26.6877,105.6548,16379.0
52.2,8.6331,16029.0
-2.3829,33.55,16092.0
49.1236,12.1283,16343.0
40.7281,141.2578,16449.0
29.5545,-98.3404,16499.0
16.8991,81.1764,16235.0
50.1038,13.7335,15652.0
43.0767,-76.2243,16496.0
26.9471,108.7524,16308.0
41.1365,-77.4521,16490.0
60.8514,23.0583,16467.0
38.8996,-77.2597,16485.0
41.5637,-87.725,16482.0
43.1174,-70.9195,16481.0
41.2396,-81.3456,16478.0
50.8167,8.9167,16298.0
38.3933,-86.9402,16477.0
36.5028,-79.7412,16477.0
41.0615,-74.0047,16476.0
52.7344,4.7706,16179.0
-26.3958,-52.4708,16450.0
34.761,105.7915,16220.0
44.0925,6.2356,16333.0
43.8825,4.855,16012.0
54.0353,35.7767,16443.0
45.25,11.1333,16078.0
31.3602,-109.5394,16467.0
50.2305,14.087,16010.0
39.3167,26.7,16283.0
45.0544,34.6022,16428.0
32.5781,-97.3585,16460.0
-12.9858,-40.9728,16446.0
32.8353,35.9714,15985.0
37.5516,-77.3285,16459.0
7.0736,-75.1469,16447.0
49.0833,9.0667,16106.0
12.2694,125.3712,16360.0
36.9854,111.4737,16378.0
53.1736,5.4272,15822.0
-43.596,172.383,16350.0
54.0333,22.5,16364.0
44.9667,-75.65,16451.0
36.7853,14.9069,16307.0
49.9884,17.4648,15908.0
28.8,30.9167,16209.0
48.7475,2.2628,14941.0
14.9333,121.8167,16376.0
45.7364,4.7636,14656.0
18.75,84.0833,15954.0
39.5954,-75.019,16440.0
29.7395,-95.7607,16437.0
40.4003,17.5667,16076.0
14.9,-91.7833,16158.0
38.9395,-77.2842,16436.0
42.118,-70.959,16436.0
38.0897,-0.655,15983.0
9.464,125.5765,16184.0
-29.645,-53.24,16401.0
37.0739,22.4294,16239.0
35.041,-97.9472,16431.0
-21.1858,-48.9069,16342.0
-38.4333,-71.8833,16418.0
50.0667,22.5,15713.0
48.4812,34.2488,16364.0
-17.3547,-63.3947,16408.0
40.8887,-73.2452,16424.0
28.6021,-81.8204,16423.0
-31.0833,-64.5,16335.0
19.7322,99.1403,16090.0
53.228,-4.128,16358.0
40.0008,-74.993,16416.0
33.1613,-94.9717,16412.0
-37.95,-72.4333,16392.0
47.3851,9.2786,15780.0
36.9817,-5.9406,16335.0
50.5833,4.9167,16247.0
51.7833,8.8167,16089.0
42.5511,141.3558,16364.0
53.1636,12.4856,16363.0
44.861,-92.6248,16402.0
34.85,-89.9922,16399.0
44.9,11.8333,16294.0
26.196,106.55,16330.0
-4.2242,-38.7083,16288.0
55.826,-3.22,15926.0
-32.85,-61.15,16277.0
51.3667,12.7167,16154.0
18.8667,78.35,15644.0
37.7417,-121.131,16386.0
-25.7669,-53.5269,16338.0
33.799,-83.716,16380.0
45.9614,12.9774,16165.0
49.5461,0.1881,15564.0
53.1111,8.4625,16248.0
15.0167,78.9833,16201.0
50.5667,9.7167,15924.0
39.7994,-76.9642,16370.0
-38.15,145.9333,15757.0
35.5564,-5.2453,16128.0
51.7167,9.1833,16270.0
59.3747,10.7147,16145.0
13.6983,99.9068,16130.0
51.1333,7.5667,16137.0
38.6876,-121.4418,16359.0
17.2,80.55,15807.0
40.4744,-111.9381,16358.0
49.8985,8.8385,15679.0
-27.4828,-50.1219,16337.0
-26.8478,-52.9919,16332.0
11.2333,122.5667,16164.0
47.4911,19.3419,15987.0
36.3133,140.575,15696.0
42.6122,-73.6969,16352.0
41.8045,-72.2552,16352.0
60.8042,25.7333,16326.0
-6.8367,-79.9342,15552.0
51.2139,-102.4628,16343.0
-24.7989,-53.3069,16312.0
49.4167,6.8333,16068.0
42.5379,-113.793,16342.0
13.6928,102.5017,16211.0
-1.5478,-47.1189,16311.0
41.3118,-81.345,16338.0
26.1467,-98.0559,16338.0
49.7167,18.8167,16065.0
49.6786,9.0042,16151.0
40.5833,17.05,16105.0
39.7667,68.8167,16295.0
51.45,6.2667,16114.0
32.3933,51.3408,16086.0
53.4699,8.6479,16214.0
42.2492,11.7561,16269.0
49.3667,7.1167,15595.0
57.15,33.1,16318.0
43.6167,10.6333,15539.0
-28.6508,-49.21,16126.0
44.5816,-92.6036,16320.0
51.1169,5.2558,15625.0
-24.0008,-51.32,16314.0
46.8711,-1.0136,16135.0
46.1,27.1797,16045.0
51.1834,7.5027,16106.0
49.3,8.65,15534.0
39.4738,-118.778,16313.0
47.075,7.3069,15279.0
37.1667,-6.95,15891.0
34.5833,-4.7333,16172.0
11.6667,122.3333,15639.0
50.5167,42.6667,16294.0
47.3281,-2.4292,16107.0
19.07,-69.39,16272.0
38.5974,-90.0053,16303.0
33.3188,-96.7865,16299.0
34.8814,135.7328,15200.0
32.7489,105.2408,16247.0
45.5553,10.0733,14711.0
34.0889,-2.0247,16289.0
32.3277,-96.1287,16292.0
-14.4228,-44.3658,14747.0
40.5472,23.0197,16004.0
35.0895,107.219,16111.0
7.6994,18.6292,16279.0
45.8667,5.9444,15373.0
35.4953,133.6928,16167.0
37.8369,114.3591,15704.0
49.0464,3.4031,15351.0
42.2961,12.41,16262.0
40.6797,-75.5788,16278.0
53.3636,-6.4864,15504.0
40.6136,-89.4669,16277.0
53.5677,-1.1931,15911.0
41.3783,-74.6909,16273.0
33.7777,-79.0111,16273.0
44.2776,-88.2645,16270.0
51.2833,108.8333,16213.0
-40.7333,-64.95,16265.0
39.625,117.9031,15845.0
32.959,-96.8355,16263.0
39.0802,-84.4518,16263.0
51.6167,8.3497,16045.0
36.0857,-79.2763,16262.0
14.2333,-90.65,16187.0
47.8067,20.5647,16098.0
35.3136,-81.0072,16257.0
-27.1578,-48.5528,16083.0
50.7547,5.0814,15961.0
33.6645,-83.9966,16256.0
51.805,10.3356,15888.0
51.1333,5.5833,16005.0
49.7822,23.6436,16158.0
47.4106,15.2686,15837.0
44.6777,11.043,15957.0
-13.7728,-42.7139,16225.0
36.3567,-94.2971,16244.0
34.8407,-2.3543,16137.0
48.2833,17.7333,15726.0
42.0597,-72.499,16242.0
14.8667,79.3167,15870.0
48.1167,16.2667,15047.0
48.0058,10.5969,15963.0
28.4547,109.1831,16072.0
45.7,9.4333,14891.0
27.1958,-80.2438,16237.0
36.8865,-89.587,16237.0
45.1042,7.55,15309.0
-7.845,-35.32,16007.0
43.5478,11.0411,16023.0
33.1421,-95.6124,16234.0
-15.4708,-58.3528,16223.0
-7.4267,-79.5038,16198.0
45.4833,8.7,15685.0
45.1872,25.6622,15928.0
16.3036,80.6172,15607.0
30.45,-111.05,16203.0
0.61,-77.84,16066.0
14.1023,122.0136,15936.0
41.8167,12.8,15552.0
35.8407,-114.9257,16207.0
34.3833,-5.0167,16084.0
38.5223,-89.1233,16204.0
53.28,-3.83,14723.0
50.9144,3.4425,15720.0
-23.3396,-57.05,16171.0
-10.8619,-40.1339,16168.0
39.2264,-0.5211,15851.0
48.3997,13.3167,15967.0
36.55,4.0833,15771.0
-21.0231,-47.3728,16179.0
41.8439,-89.4794,16195.0
46.4972,-1.7833,14545.0
34.7861,-5.7078,16106.0
50.3074,34.9016,15694.0
45.5372,-122.3955,16183.0
53.2581,8.1172,16031.0
49.0781,27.6831,16136.0
-10.0686,-78.1603,16172.0
-9.4,-35.5,16064.0
50.8756,0.0179,15988.0
49.4314,15.2234,16012.0
35.49,133.8647,15972.0
51.6282,13.7102,15968.0
34.8868,38.8721,16173.0
41.9151,-72.4485,16170.0
51.5667,34.6833,16147.0
-29.6208,-54.1789,16148.0
43.5992,46.7758,16149.0
32.4833,-7.9167,15479.0
8.0,124.0,16075.0
14.3833,79.0333,16067.0
42.5976,-82.882,16163.0
34.0667,136.1833,16079.0
41.4419,-81.853,16161.0
-27.89,-52.2278,16154.0
37.9071,-121.6076,16159.0
12.6208,80.1933,15172.0
42.6529,-79.0063,16155.0
58.3333,44.7667,15203.0
43.3663,13.6203,15827.0
50.15,30.7519,16056.0
32.3,-3.45,16149.0
41.3833,19.5333,15966.0
53.0617,8.1967,16012.0
35.1088,-80.6597,16145.0
49.3536,11.1483,15833.0
45.5612,-93.2283,16143.0
49.3439,8.6581,15105.0
13.7841,2.9515,16063.0
47.0042,20.6181,16086.0
33.5025,133.9072,16090.0
40.6583,-4.0322,14959.0
51.38,12.4936,15673.0
34.7381,-5.5442,16049.0
52.2258,4.5225,14886.0
40.281,-86.5213,16136.0
42.2202,-71.2106,16136.0
47.2911,5.0072,14216.0
41.7443,-71.3145,16131.0
19.3667,78.7667,16005.0
35.5113,105.5136,15938.0
48.7147,9.5236,15535.0
46.666,90.3794,16098.0
16.6,81.4667,15322.0
46.7111,20.1403,16027.0
41.8492,-87.8906,16117.0
43.8167,10.6747,15572.0
58.6,99.1833,16116.0
41.7833,12.9167,16073.0
38.35,28.5167,16012.0
47.5124,-64.9101,16114.0
50.8667,4.1833,15481.0
50.7511,9.2711,15989.0
36.6392,105.0156,16075.0
35.8728,137.9753,15727.0
40.9494,-5.6325,14646.0
34.4917,135.6297,15497.0
37.8547,27.7236,15870.0
33.6446,-86.6851,16110.0
14.05,122.1333,15886.0
34.9877,-101.9178,16109.0
41.2082,-112.054,16109.0
37.5633,-1.8072,16060.0
48.8156,3.0836,14757.0
45.5822,-122.3448,16107.0
56.7,60.1,16001.0
5.5194,-72.8836,16087.0
-25.2408,-53.9958,16078.0
24.0468,88.4244,14827.0
-8.5747,-36.8742,16052.0
-16.0866,-69.6354,16033.0
47.3667,0.7267,14968.0
41.7403,-87.8067,16096.0
32.2226,-9.1343,16014.0
47.3069,11.0722,15747.0
38.9708,-90.9715,16092.0
59.6989,10.6553,15953.0
32.9297,130.4528,15299.0
-9.3389,-38.2569,16072.0
51.8667,13.9667,15969.0
15.7117,-4.9117,16072.0
41.3878,1.9321,15438.0
39.3667,16.0333,15716.0
12.5333,122.025,15940.0
16.6028,79.3075,15887.0
16.3333,81.7333,15605.0
-0.7167,36.4333,14563.0
-27.0678,-53.1608,16020.0
40.0324,-86.4551,16065.0
36.814,4.1588,15628.0
47.2401,8.7328,14389.0
41.0511,-0.1336,16029.0
33.3725,130.6225,15387.0
41.5279,-87.424,16060.0
34.2894,-4.9481,15956.0
33.7305,-84.917,16058.0
50.35,9.5167,15914.0
14.175,-89.7417,15820.0
45.8833,12.7167,15744.0
43.5756,12.1439,15876.0
52.8494,8.7267,15955.0
54.821,-1.449,14402.0
41.6395,-70.8732,16045.0
33.2692,35.7706,15973.0
-4.9208,-49.0769,16032.0
53.1692,7.3564,15842.0
43.38,-84.6556,16035.0
34.0587,103.2074,15993.0
44.3694,25.9753,15329.0
36.5457,4.0571,15479.0
53.7667,15.7833,15338.0
37.7562,-92.1274,16026.0
55.8833,60.75,16013.0
15.8825,120.5824,14878.0
30.3608,-89.165,16023.0
18.6833,83.6,14315.0
48.6731,6.1547,14558.0
51.8714,36.9132,15292.0
28.9241,-81.9299,16020.0
39.5146,-76.173,16019.0
39.8403,-104.9655,16018.0
41.5174,-71.2772,16018.0
41.3629,-93.5652,16015.0
35.5587,-77.0545,16014.0
15.06,-87.29,15774.0
-7.1978,-37.9289,15985.0
45.0333,-79.3,16010.0
17.704,103.2623,15913.0
-20.7364,116.8464,15828.0
48.5653,2.4361,14679.0
46.1167,48.0833,15984.0
56.116,-3.793,14420.0
53.0261,7.1117,15908.0
-14.3378,-40.91,15982.0
-23.3883,-49.51,15960.0
19.75,-96.8167,14394.0
57.3033,47.8688,15985.0
-21.7808,-45.965,15959.0
53.65,47.1167,15974.0
17.5833,120.3583,14493.0
34.4398,-117.5248,15987.0
45.5442,3.2489,15214.0
50.0042,5.72,15894.0
10.0264,-74.6214,15960.0
14.4933,-90.7094,15529.0
34.222,-6.511,15898.0
18.27,-70.15,15466.0
30.3547,-97.9854,15981.0
-28.4589,-52.8208,15936.0
33.0592,10.34,15957.0
41.4976,-87.509,15976.0
48.675,5.8917,15470.0
43.3814,-2.9792,14276.0
-41.7712,-73.1275,15903.0
35.6907,-78.3749,15972.0
30.5291,-86.4754,15972.0
45.3747,21.7106,15842.0
44.9106,-0.6375,15510.0
39.9094,-75.4312,15969.0
47.4461,-0.4664,14759.0
33.1044,50.9589,15828.0
47.5667,10.7,15608.0
18.807,-69.784,15532.0
48.8873,26.8476,15914.0
51.2417,6.1822,15708.0
38.959,-122.633,15961.0
47.35,22.3333,15770.0
39.65,-8.8167,15805.0
36.694,113.7967,15683.0
34.3989,-118.9181,15954.0
-5.4658,-47.8878,15950.0
45.6167,8.95,14185.0
57.0125,63.7292,15941.0
-3.6058,-55.3319,15950.0
21.0167,-102.1667,15890.0
45.7092,-121.5258,15949.0
53.7,37.3,15920.0
-25.6758,-49.535,15891.0
44.4593,-87.9554,15944.0
43.1164,1.6108,15603.0
39.6567,-119.6695,15938.0
46.8167,134.25,15928.0
59.4781,25.0161,15284.0
56.7,60.8333,15236.0
23.3687,114.5196,15890.0
42.1667,12.6,15556.0
52.0667,4.6333,15045.0
45.2,7.7833,15453.0
45.4167,11.1,15482.0
34.5,-4.55,15770.0
49.47,1.1194,14309.0
41.5886,-71.0837,15925.0
